FIPS,Lat,Long_
29113.0,39.05345619,-90.95588181
29115.0,39.87001769,-93.10704106
29117.0,39.78110272,-93.54645978
29119.0,36.62869595,-94.34867205
29121.0,39.83049768,-92.56453089
29123.0,37.47865134,-90.3467143
29125.0,38.16193985,-91.92249662
29127.0,39.80601912,-91.62203062
29129.0,40.42212303,-93.5682959
29131.0,38.21450288,-92.42610898
29133.0,36.82516239,-89.29505753
29135.0,38.63571781,-92.57976951
29137.0,39.49593978,-92.00043978
29139.0,38.94022054,-91.47000721
29141.0,38.4181765,-92.88791859
29143.0,36.59666326,-89.66070007
29145.0,36.90519407,-94.3394104
29147.0,40.36079813,-94.88133008
29149.0,36.68710164,-91.4033755
29151.0,38.46036182,-91.8613635
29153.0,36.64916339,-92.44459066
29155.0,36.2130572,-89.78742322
29157.0,37.70660776,-89.82741088
29159.0,38.72798918,-93.28471706
29161.0,37.87736118,-91.79351727
29163.0,39.34310674,-91.16980779
29165.0,39.38154439,-94.77068479
29167.0,37.6162296,-93.39828174
29169.0,37.82462075,-92.20783203
29171.0,40.47942497,-93.02042674
29173.0,39.52817427,-91.51838643
29175.0,39.44007257,-92.4971374
29177.0,39.3537468,-93.98905745
29179.0,37.36085952,-90.97009925
29181.0,36.65460667,-90.85990261
29183.0,38.77875681,-90.66662425
29185.0,38.03699437,-93.77631447
29186.0,37.89090059,-90.1949941
29187.0,37.81214171,-90.47598685
29189.0,38.63770039999999,-90.4458375
29195.0,39.13734288,-93.20259964
29197.0,40.46921489,-92.52311943
29199.0,40.45214695,-92.14709064
29201.0,37.05588075,-89.56474493
29203.0,37.15772072,-91.40190382
29205.0,39.79742518,-92.07634971
29207.0,36.85571651,-89.9444155
29209.0,36.75000327,-93.45256475
29211.0,40.2099105,-93.11150106
29213.0,36.65465345,-93.04075153
29215.0,37.31728859,-91.96564727
29217.0,37.8457799,-94.34127305
29219.0,38.76529479,-91.16124662
29221.0,37.96130078,-90.87948158
29223.0,37.11303869,-90.46001416
29225.0,37.2813734,-92.876329
29227.0,40.47945588,-94.42328751
29229.0,37.27029221,-92.46914488
29510.0,38.63555736,-90.24349225
30001.0,45.13434354,-112.8984694
30003.0,45.42335905,-107.492347
30005.0,48.43175214,-108.9582723
30007.0,46.33277565,-111.4955813
30009.0,45.22850116,-109.0274047
30011.0,45.5197966,-104.5395536
30013.0,47.30797024,-111.3467922
30015.0,47.88084126,-110.4353362
30017.0,46.25319932,-105.57375259999998
30019.0,48.78420029,-105.54763429999998
30021.0,47.26584855,-104.89444170000002
30023.0,46.05953325,-113.073353
30025.0,46.33478338,-104.4183565
30027.0,47.26331584,-109.2245206
30029.0,48.29575866,-114.0520569
30031.0,45.54486106,-111.1692571
30033.0,47.27545948,-107.0002351
30035.0,48.70513576,-112.9934235
30037.0,46.3816474,-109.1768522
30039.0,46.40605220000001,-113.4414186
30041.0,48.62879827,-110.1129252
30043.0,46.14907081,-112.094396
30045.0,47.04581276,-110.2660688
30047.0,47.64514965,-114.0898013
30049.0,47.12610041,-112.394698
30051.0,48.56084317,-111.024307
30053.0,48.54265777,-115.4046155
30055.0,47.64469406,-105.7944994
30057.0,45.30080065,-111.9173017
30059.0,46.59907074,-110.8898557
30061.0,47.15283992,-115.0015239
30063.0,47.03728583,-113.92135079999998
30065.0,46.49684637,-108.39498
30067.0,45.48965095,-110.52643940000002
30069.0,47.1182463,-108.2508876
30071.0,48.25936577,-107.9128511
30073.0,48.22773388,-112.2252703
30075.0,45.39617714,-105.636738
30077.0,46.85538891,-112.9359164
30079.0,46.86048047,-105.379384
30081.0,46.08520862,-114.11891640000002
30083.0,47.78668011,-104.5610786
30085.0,48.29607488,-105.0079268
30087.0,46.23397237,-106.72928799999998
30089.0,47.67657534,-115.1329916
30091.0,48.72085833,-104.503829
30093.0,45.90018933,-112.6620092
30095.0,45.67071407,-109.3950061
30097.0,45.81367654,-109.9425686
30099.0,47.83741052,-112.2410688
30101.0,48.65577551,-111.6942414
30103.0,46.20973220000001,-107.2666516
30105.0,48.36435097,-106.6669635
30107.0,46.46652491,-109.8464636
30109.0,46.95925154,-104.2510927
30111.0,45.93955949,-108.2691486
31001.0,40.52449420000001,-98.50117804
31003.0,42.17695516,-98.0666283
31005.0,41.56896142,-101.6959559
31007.0,41.54634427,-103.7114332
31009.0,41.91311716,-99.97677845
31011.0,41.70759415,-98.06737183
31013.0,42.22079243,-103.0878834
31015.0,42.8997274,-98.76486568
31017.0,42.43018907,-99.92904055
31019.0,40.85486962,-99.07500296
31021.0,41.85056773,-96.32605633
31023.0,41.22703692,-97.13106306
31025.0,40.90899107,-96.13971217
31027.0,42.5988851,-97.25311951
31029.0,40.5237198,-101.6978026
31031.0,42.54502621,-101.1244332
31033.0,41.21999357,-102.9941693
31035.0,40.52439441,-98.05126296
31037.0,41.57486951,-97.0868542
31039.0,41.91637624,-96.78730772
31041.0,41.39374521,-99.72805369
31043.0,42.39040144,-96.56656425
31045.0,42.71985036,-103.1313774
31047.0,40.87028216,-99.8201461
31049.0,41.11168186,-102.3333331
31051.0,42.49188363,-96.86782408
31053.0,41.58071748,-96.65598179
31055.0,41.29518299,-96.15085305
31057.0,40.17638677,-101.6876522
31059.0,40.52458567,-97.59646937
31061.0,40.17636348,-98.95299073
31063.0,40.52993007,-100.3924658
31065.0,40.17642064,-99.91247454
31067.0,40.26186809,-96.68946704
31069.0,41.61703149,-102.3313973
31071.0,41.91428955,-98.99111827
31073.0,40.51481965,-99.83020279
31075.0,41.91528587,-101.740701
31077.0,41.56742671,-98.52150266
31079.0,40.87257079,-98.50218293
31081.0,40.87349452,-98.02099117
31083.0,40.17658508,-99.40438879
31085.0,40.52451972,-101.0603568
31087.0,40.17609175,-101.0416477
31089.0,42.45522056,-98.78402558
31091.0,41.91586243,-101.1354293
31093.0,41.2200529,-98.5166499
31095.0,40.17584531,-97.142601
31097.0,40.39257596,-96.26522753
31099.0,40.50663314,-98.94877182
31101.0,41.19930341,-101.6620164
31103.0,42.87990694,-99.71343729
31105.0,41.19774275,-103.7148131
31107.0,42.63758421,-97.89178836
31109.0,40.78416049,-96.68777155
31111.0,41.04658298,-100.7475374
31113.0,41.56650314,-100.4817851
31115.0,41.91371961,-99.45440415
31117.0,41.56797682,-101.0599362
31119.0,41.91676024,-97.6005481
31121.0,41.16624273,-98.0374887
31123.0,41.71711774,-103.0061405
31125.0,41.39750195,-97.99327291
31127.0,40.38514847,-95.85433992
31129.0,40.17637905,-98.04743961
31131.0,40.64843556,-96.13374142
31133.0,40.13141096,-96.23705437
31135.0,40.85082525,-101.6502942
31137.0,40.51156033,-99.41461667
31139.0,42.26434853,-97.60122773
31141.0,41.57246836,-97.52144359
31143.0,41.18813488,-97.56630712
31145.0,40.17556879999999,-100.476998
31147.0,40.1247415,-95.71755036
31149.0,42.42252217,-99.44832069
31151.0,40.52418865,-97.14085859
31153.0,41.11314181,-96.11156432
31155.0,41.2278103,-96.63773905
31157.0,41.85070896,-103.7080986
31159.0,40.87241834,-97.139673
31161.0,42.50284406,-102.4126613
31163.0,41.22045983,-98.97588642
31165.0,42.48932059,-103.7576544
31167.0,41.9169835,-97.19394708
31169.0,40.17626377,-97.59504381
31171.0,41.91358968,-100.5556632
31173.0,42.15725356,-96.54157099
31175.0,41.56730777,-98.98197724
31177.0,41.52815707,-96.22019892
31179.0,42.20934475,-97.11926964
31181.0,40.17642643,-98.50019851
31183.0,41.91482725,-98.52798941
31185.0,40.87272618,-97.59710186
32001.0,39.58105744,-118.3394607
32003.0,36.21458855,-115.0130241
32005.0,38.912862,-119.6171333
32007.0,41.14531606,-115.3577619
32009.0,37.78436681,-117.6319999
32011.0,39.98100864,-116.2683204
32013.0,41.40692186,-118.1109427
32015.0,39.9332233,-117.0397075
32017.0,37.64268459,-114.8790388
32019.0,39.01777974,-119.1870479
32021.0,38.53841696,-118.4344506
32023.0,38.04264256,-116.4722702
32027.0,40.44003782,-118.40056409999998
32029.0,39.44875482,-119.5250207
32031.0,40.66562265,-119.6631594
32033.0,39.44157041,-114.899966
32510.0,39.15509045,-119.7480219
33001.0,43.51637314,-71.41684235
33003.0,43.87498583,-71.20430216
33005.0,42.92015988,-72.25311043
33007.0,44.69063265,-71.30633239
33009.0,43.93779815,-71.82057197
33011.0,42.91537785,-71.7200253
33013.0,43.29662971,-71.6811573
33015.0,42.98499744,-71.12883377
33017.0,43.291833,-71.02336013
33019.0,43.36094111,-72.22203125
34001.0,39.47538693,-74.65848483
34003.0,40.96010917,-74.07164325
34005.0,39.87681124,-74.66927768
34007.0,39.80343818,-74.96388753
34009.0,39.15008829,-74.80170244
34011.0,39.37199394,-75.10712559
34013.0,40.78681335,-74.24657979
34015.0,39.71581067,-75.13995546
34017.0,40.73766234,-74.07515667
34019.0,40.56335249,-74.91284156
34021.0,40.28047017,-74.70479631
34023.0,40.43629879,-74.41426991
34025.0,40.26549699,-74.22240686
34027.0,40.86095313,-74.54553709999998
34029.0,39.8895449,-74.28089251
34031.0,41.03238628,-74.29954144
34033.0,39.58719656,-75.34696629999998
34035.0,40.56465737,-74.61683016
34037.0,41.13891592,-74.69118243
34039.0,40.65835409,-74.30680092
34041.0,40.85951833,-74.99556527
35001.0,35.05163625,-106.6703554
35003.0,33.91514144,-108.4046587
35005.0,33.36406072,-104.4665365
35006.0,34.91131525,-107.998876
35007.0,36.60569702,-104.64726740000002
35009.0,34.57421077,-103.3468876
35011.0,34.34274529,-104.4117842
35013.0,32.35275771,-106.8329387
35015.0,32.47167456,-104.3053527
35017.0,32.73911281,-108.3827845
35019.0,34.86319296,-104.790669
35021.0,35.85751555,-103.8220938
35023.0,31.91383467,-108.7151824
35025.0,32.79215361,-103.4123733
35027.0,33.74526079,-105.4586166
35028.0,35.86631386,-106.3134985
35029.0,32.18179341,-107.75088259999998
35031.0,35.58007720000001,-108.262245
35033.0,36.01095101,-104.9497716
35035.0,32.61348406,-105.7417604
35037.0,35.10403332,-103.5481727
35039.0,36.51072137,-106.6931674
35041.0,34.02097406,-103.4799493
35043.0,35.68862401,-106.8687803
35045.0,36.50838318,-108.320437
35047.0,35.48014807,-104.8163562
35049.0,35.50708973,-105.9774716
35051.0,33.13028233,-107.1925893
35053.0,34.00715494,-106.9298354
35055.0,36.58006022,-105.6310198
35057.0,34.64048375,-105.8508949
35059.0,36.48126404,-103.4709624
35061.0,34.71669834,-106.8103733
36001.0,42.60060306,-73.97723916
36003.0,42.25748406,-78.02750466
36005.0,40.85209301,-73.86282755
36007.0,42.15903158,-75.81326086
36009.0,42.24778241,-78.67923096
36011.0,42.91261714,-76.55731592
36013.0,42.22769210000001,-79.36691763
36015.0,42.13891056,-76.7638805
36017.0,42.49430041,-75.60887553
36019.0,44.74530905,-73.67875352
36021.0,42.24819348,-73.63089095
36023.0,42.59509207,-76.07048931
36025.0,42.19837623,-74.96709306
36027.0,41.76486060000001,-73.74356679
36029.0,42.76249024,-78.73063652
36031.0,44.11630765,-73.77297842
36033.0,44.59040891,-74.29926032
36035.0,43.11363907,-74.41798804
36037.0,43.0022601,-78.19135193
36039.0,42.275797,-74.12384884
36041.0,43.66146647,-74.49721957
36043.0,43.42034246,-74.96145307
36045.0,44.04200959,-75.94653457
36047.0,40.6361825,-73.94935552
36049.0,43.7844157,-75.44903992
36051.0,42.72596275,-77.77966158
36053.0,42.91653905,-75.67266639
36055.0,43.14638895,-77.69322942
36057.0,42.90123494,-74.44011632
36059.0,40.74066522,-73.58941873
36061.0,40.76727260000001,-73.97152637
36063.0,43.19898042,-78.74777412
36065.0,43.24375382,-75.43710392
36067.0,43.00491923,-76.19971155
36069.0,42.85145728,-77.30874425
36071.0,41.40337468,-74.30240757
36073.0,43.2516977,-78.2320066
36075.0,43.42778894,-76.14635194
36077.0,42.63492579,-75.03151402
36079.0,41.42630093,-73.74965532
36081.0,40.71088124,-73.81684712
36083.0,42.71348136,-73.51089874
36085.0,40.58582155,-74.14808598
36087.0,41.15027894,-74.02560498
36089.0,44.4976179,-75.06550039
36091.0,43.10904162,-73.86653895
36093.0,42.81668777,-74.05278291
36095.0,42.58831742,-74.44339029999998
36097.0,42.39184015,-76.8773299
36099.0,42.78081007,-76.82497064
36101.0,42.2689144,-77.3829924
36103.0,40.88320119,-72.8012172
36105.0,41.71579493,-74.76394559
36107.0,42.16852837,-76.30835812
36109.0,42.44945765,-76.47229843
36111.0,41.89027881,-74.26252104
36113.0,43.56173026,-73.8433699
36115.0,43.31153794,-73.43043448
36117.0,43.15494365,-77.02976528
36119.0,41.16278376,-73.75741653
36121.0,42.70145109,-78.22199579
36123.0,42.63505484,-77.10369919
37001.0,36.0434701,-79.39976137
37003.0,35.922379600000006,-81.17751948
37005.0,36.49360862,-81.12857041
37007.0,34.97403241,-80.09953279
37009.0,36.43296207,-81.49862729
37011.0,36.07569796,-81.92308483
37013.0,35.48531943,-76.84325809
37015.0,36.0688473,-76.96545943
37017.0,34.61296243,-78.56180059
37019.0,34.070565,-78.22814204
37021.0,35.61113393,-82.53305
37023.0,35.74989637,-81.70755735
37025.0,35.3877799,-80.55267168
37027.0,35.95204977,-81.54799522
37029.0,36.33804939,-76.15568396
37031.0,34.8932941,-76.54120135
37033.0,36.39312665,-79.33353281
37035.0,35.66211129,-81.2132617
37037.0,35.70394416,-79.25541492
37039.0,35.1349263,-84.05970864
37041.0,36.12908077,-76.60118385
37043.0,35.05704275,-83.74353633
37045.0,35.33553364,-81.55204486
37047.0,34.26744084,-78.65801424
37049.0,35.11833364,-77.08398081
37051.0,35.04762133,-78.82623165
37053.0,36.36123664,-75.95876401
37055.0,35.66520691,-75.71767334
37057.0,35.79115496,-80.21256572
37059.0,35.93099927,-80.54496571
37061.0,34.93449805,-77.93140529
37063.0,36.03638492,-78.87608331
37065.0,35.91230639,-77.59436892
37067.0,36.12859861,-80.25459052
37069.0,36.081519,-78.28708884
37071.0,35.29373559,-81.17477045
37073.0,36.44667547,-76.69749701
37075.0,35.3506925,-83.83369267
37077.0,36.30337451,-78.65184241
37079.0,35.48544173,-77.67578087
37081.0,36.07959451,-79.78824948
37083.0,36.25669272,-77.6556109
37085.0,35.36731853,-78.87243571
37087.0,35.55269063,-82.98196486
37089.0,35.33788927,-82.4766782
37091.0,36.3607755,-76.98104134
37093.0,35.01888303,-79.23651674
37095.0,35.42017674,-76.15180542
37097.0,35.80950511,-80.8743128
37099.0,35.28814273,-83.14093385
37101.0,35.51745004,-78.36622717
37103.0,35.02254606,-77.35870791
37105.0,35.47623147,-79.17569362
37107.0,35.24032589999999,-77.64245615
37109.0,35.48508185,-81.21740317
37111.0,35.67736232,-82.0482425
37113.0,35.14867843,-83.41696617
37115.0,35.85402722,-82.71346418
37117.0,35.84326734,-77.10860251
37119.0,35.24469268,-80.8317671
37121.0,36.01059309,-82.1582442
37123.0,35.33155144,-79.90416657
37125.0,35.30885257,-79.48474178
37127.0,35.96575634,-77.98422508
37129.0,34.25758282,-77.87075626
37131.0,36.41736238,-77.39769443
37133.0,34.72607366,-77.42908179
37135.0,36.06092947,-79.12167935
37137.0,35.15253315,-76.66559823
37139.0,36.26723798,-76.25134778
37141.0,34.52265624,-77.90352133
37143.0,36.17847453,-76.40603143
37145.0,36.38989032,-78.97217358
37147.0,35.59535426,-77.37353178
37149.0,35.27820615,-82.16812354
37151.0,35.71015088,-79.80570339
37153.0,35.00417719,-79.74491009
37155.0,34.64244496,-79.10250529999998
37157.0,36.39593137,-79.77504841
37159.0,35.64003916,-80.52446628
37161.0,35.40114178,-81.92112099
37163.0,34.98820368,-78.36914061
37165.0,34.8386299,-79.4757978
37167.0,35.31647813,-80.25093221
37169.0,36.4017975,-80.23893369
37171.0,36.41689489,-80.69102283
37173.0,35.48665845,-83.48748932
37175.0,35.20383864,-82.79638423
37177.0,35.87147226,-76.17055253
37179.0,34.98960527,-80.52955873
37181.0,36.36880673,-78.40670845
37183.0,35.78879266,-78.65249174
37185.0,36.39728256,-78.10652228
37187.0,35.83810081,-76.57299037
37189.0,36.23103603,-81.70033724
37191.0,35.36438125,-78.00027268
37193.0,36.2084135,-81.16232895
37195.0,35.70625477,-77.917978
37197.0,36.16222629,-80.66239436
37199.0,35.90079156,-82.31237181
38001.0,46.09686891,-102.5285397
38003.0,46.93579637,-98.06605978
38005.0,48.0683985,-99.35916363
38007.0,47.02366884,-103.3762965
38009.0,48.79106111,-100.8378166
38011.0,46.11285362,-103.5203343
38013.0,48.79094471,-102.5182117
38015.0,46.97847375,-100.4645214
38017.0,46.93201724,-97.2444719
38019.0,48.77286211,-98.46685243
38021.0,46.11017712,-98.5049008
38023.0,48.814938700000006,-103.4873611
38025.0,47.35423935,-102.6160468
38027.0,47.71701474,-98.90432337
38029.0,46.28398398,-100.2389766
38031.0,47.4571084,-98.88279923
38033.0,46.94022281,-103.8465421
38035.0,47.92093639,-97.45450447
38037.0,46.35821257,-101.6390013
38039.0,47.45785838,-98.23850925
38041.0,46.43375068,-102.4632417
38043.0,46.97830064,-99.77507857
38045.0,46.45681054,-98.53542355
38047.0,46.45729487,-99.47719806
38049.0,48.23104458,-100.6324822
38051.0,46.11182017,-99.44145858
38053.0,47.74133370000001,-103.395905
38055.0,47.60766714,-101.3182418
38057.0,47.31213126,-101.8318399
38059.0,46.71681782,-101.2822377
38061.0,48.20197971,-102.3555315
38063.0,47.9226426,-98.19038437
38065.0,47.11530482,-101.3406158
38067.0,48.76623521,-97.5523809
38069.0,48.24977025,-99.96407787
38071.0,48.26886249,-98.72223879
38073.0,46.45621782,-97.65742504
38075.0,48.71982533,-101.6603912
38077.0,46.26440649,-96.94852979
38079.0,48.77245354,-99.84097493
38081.0,46.10830372,-97.63217159
38083.0,47.57700669,-100.3426391
38085.0,46.11323337,-101.0440149
38087.0,46.44737738,-103.4601547
38089.0,46.80851182,-102.6576326
38091.0,47.45611548,-97.72728747
38093.0,46.97962541,-98.95637318
38095.0,48.68565745,-99.24564265
38097.0,47.45367788,-97.16323288
38099.0,48.36876964,-97.72574783
38101.0,48.22390169,-101.5436763
38103.0,47.58614526,-99.65904998
38105.0,48.34522353,-103.4793387
39001.0,38.84541072,-83.4718964
39003.0,40.77285242,-84.10802343
39005.0,40.84772277,-82.27280781
39007.0,41.70860332,-80.74830218
39009.0,39.33425634,-82.04278644
39011.0,40.55998859,-84.22421429999999
39013.0,40.01625942,-80.9924051
39015.0,38.93416837,-83.86788395
39017.0,39.44012838,-84.57388716
39019.0,40.5789686,-81.09178213
39021.0,40.13923427,-83.76875242
39023.0,39.91592258,-83.78498252
39025.0,39.04847534,-84.15375786
39027.0,39.41485808,-83.80852286
39029.0,40.76932373,-80.78094576
39031.0,40.30096166,-81.91729018
39033.0,40.85065156,-82.91989099
39035.0,41.424119,-81.65918339
39037.0,40.13412966,-84.6194517
39039.0,41.32398837,-84.49076944
39041.0,40.27942393,-83.00457058
39043.0,41.36796058,-82.62904521
39045.0,39.75107189,-82.63088163
39047.0,39.56021306,-83.4562016
39049.0,39.96995815,-83.01115755
39051.0,41.60213491,-84.12571393
39053.0,38.82708533,-82.31647569
39055.0,41.49952319,-81.17935342
39057.0,39.69116283,-83.89032084
39059.0,40.05026529,-81.49248905
39061.0,39.19673558,-84.54502924
39063.0,41.00250487,-83.66838948
39065.0,40.66015414,-83.65929931
39067.0,40.29380509,-81.09068544
39069.0,41.3339642,-84.06830637
39071.0,39.1839264,-83.60331456
39073.0,39.49537927,-82.47991446
39075.0,40.56163713,-81.92635677
39077.0,41.14651175,-82.59867951
39079.0,39.01914254,-82.61818559999998
39081.0,40.38614126,-80.76259514
39083.0,40.39830217,-82.42027563
39085.0,41.69710807,-81.23676539
39087.0,38.59743452,-82.53466552
39089.0,40.09136236,-82.48185785
39091.0,40.38996525,-83.76784341
39093.0,41.29553751,-82.15083537
39095.0,41.62101218,-83.65468618
39097.0,39.89381073,-83.40178317
39099.0,41.01631101,-80.77287029
39101.0,40.58610662,-83.15736305
39103.0,41.11770589,-81.89986209999998
39105.0,39.09224872,-82.0305041
39107.0,40.54043046,-84.62912742
39109.0,40.0543329,-84.22871271
39111.0,39.72984936,-81.08464734
39113.0,39.75394919,-84.29050975
39115.0,39.62081738,-81.85308173
39117.0,40.52363560000001,-82.7892599
39119.0,39.96575964,-81.94363275
39121.0,39.76818851,-81.45937183
39123.0,41.53781826,-83.0940185
39125.0,41.11676341,-84.5801017
39127.0,39.73508655,-82.23804971
39129.0,39.64170392,-83.0243386
39131.0,39.07634001,-83.06769584
39133.0,41.16793482,-81.19735782
39135.0,39.7420247,-84.64787018
39137.0,41.02094889,-84.1336111
39139.0,40.77180308,-82.53799609999999
39141.0,39.33705391,-83.06000914
39143.0,41.35624126,-83.137872
39145.0,38.80270163,-82.98907345
39147.0,41.12351311,-83.12783209
39149.0,40.33163494,-84.20258189
39151.0,40.81482476,-81.36437305
39153.0,41.12464734,-81.53123079
39155.0,41.31735028,-80.76109643
39157.0,40.44214695,-81.47226262
39159.0,40.30016061,-83.37239023
39161.0,40.8554138,-84.59111700000003
39163.0,39.25208988,-82.4831444
39165.0,39.42581994,-84.16557457
39167.0,39.45690571,-81.49121382
39169.0,40.82925852,-81.88844833
39171.0,41.56052014,-84.58429552
39173.0,41.36224827,-83.62285108
39175.0,40.84339621,-83.30734173
40001.0,35.88494195,-94.65859267
40003.0,36.73090616,-98.32408495
40005.0,34.37366573,-96.03802487
40007.0,36.7496847,-100.4758872
40009.0,35.26862449,-99.68128023
40011.0,35.87518314,-98.43307003
40013.0,33.96472458,-96.25903472
40015.0,35.17364557,-98.37534464
40017.0,35.5426055,-97.98465569
40019.0,34.25103751,-97.28552485
40021.0,35.90692775,-94.99980896
40023.0,34.02807439,-95.54771129
40025.0,36.74817177,-102.5173885
40027.0,35.20413532,-97.32519562
40029.0,34.58840127,-96.29798747
40031.0,34.65973764,-98.47195055
40033.0,34.28845626,-98.37053567
40035.0,36.76268118,-95.20916602
40037.0,35.90230551,-96.37086028
40039.0,35.63853802,-99.00170785
40041.0,36.40823634,-94.80325046
40043.0,35.98772922,-99.00730714
40045.0,36.2180194,-99.75324573
40047.0,36.3791334,-97.78265517
40049.0,34.70418038,-97.30811132
40051.0,35.0167709,-97.88339847
40053.0,36.796297,-97.78638765
40055.0,34.93535801,-99.5605612
40057.0,34.7440135,-99.84741652
40059.0,36.78836519,-99.6679804
40061.0,35.22257600000001,-95.11513306
40063.0,35.04912569,-96.24921145
40065.0,34.58781741,-99.41138784
40067.0,34.11130184,-97.83182974
40069.0,34.31440473,-96.66011537
40071.0,36.81799745,-97.14421435
40073.0,35.94530008,-97.94193268
40075.0,34.91671958,-98.97720696
40077.0,34.87844729,-95.25215049
40079.0,34.89851864,-94.70392124
40081.0,35.70270942,-96.8812462
40083.0,35.91899576,-97.44352845
40085.0,33.95273467,-97.23906784
40087.0,35.01123903,-97.44572302
40089.0,34.11664328,-94.77222373
40091.0,35.37235506,-95.66599306
40093.0,36.31149996,-98.53467076
40095.0,34.02311222,-96.76855464
40097.0,36.30179091,-95.23175116
40099.0,34.48116015,-97.06826283
40101.0,35.61318461,-95.37802952
40103.0,36.38953329,-97.22928674
40105.0,36.79843529,-95.61902331
40107.0,35.46485198,-96.32639984
40109.0,35.55140095,-97.40716948
40111.0,35.64661916,-95.96432828
40113.0,36.62888819,-96.39635704
40115.0,36.83532655,-94.81011909
40117.0,36.31743373,-96.7033176
40119.0,36.07695283,-96.97584944
40121.0,34.92065823,-95.7513432
40123.0,34.72959848,-96.68337199
40125.0,35.20614018,-96.94923008
40127.0,34.41635232,-95.37603505
40129.0,35.68711719,-99.69666167
40131.0,36.37004357,-95.60406759
40133.0,35.16478725,-96.61686741
40135.0,35.49447108,-94.75463785
40137.0,34.48556989,-97.85141892
40139.0,36.74777635,-101.4889765
40141.0,34.37288446,-98.92426619
40143.0,36.11939621,-95.94013939
40145.0,35.96024096,-95.51911308
40147.0,36.71380786,-95.90514104
40149.0,35.29071824,-98.99180434
40151.0,36.76705782,-98.86573064
40153.0,36.42316318,-99.26283045
41001.0,44.70915557,-117.6749883
41003.0,44.49167306,-123.4316987
41005.0,45.18787398,-122.2179634
41007.0,45.99712889,-123.660711
41009.0,45.94464254,-123.0890898
41011.0,43.17406868,-124.0594514
41013.0,44.14230227,-120.356297
41015.0,42.45911325,-124.157282
41017.0,43.91570171,-121.2289121
41019.0,43.27941273,-123.167291
41021.0,45.37160076,-120.2048869
41023.0,44.49024544,-119.0068631
41025.0,43.06422669,-118.9666306
41027.0,45.51872811,-121.65520359999998
41029.0,42.43201126,-122.7289309
41031.0,44.62806839,-121.17832
41033.0,42.3665549,-123.5561938
41035.0,42.68762984,-121.64964609999998
41037.0,42.79246693,-120.3850163
41039.0,43.93727035,-122.847753
41041.0,44.64252874,-123.869912
41043.0,44.48899494,-122.5373154
41045.0,43.1937027,-117.6227395
41047.0,44.90287942,-122.5815117
41049.0,45.41846568,-119.584546
41051.0,45.54747959,-122.4169351
41053.0,44.90322804,-123.4128888
41055.0,45.41501554,-120.6827834
41057.0,45.46248721,-123.712066
41059.0,45.59073056,-118.7353826
41061.0,45.30915495,-118.0068979
41063.0,45.57894064,-117.18353799999998
41065.0,45.16292781,-121.1670954
41067.0,45.55972701,-123.0955257
41069.0,44.72698162,-120.02814270000002
41071.0,45.23330449,-123.3086963
42001.0,39.87140411,-77.21610347
42003.0,40.46809875,-79.98167747
42005.0,40.81665618,-79.46290811
42007.0,40.6825484,-80.34921611
42009.0,40.00522157,-78.48998442
42011.0,40.41570541,-75.92457766
42013.0,40.47961444,-78.34917412
42015.0,41.78869215,-76.51570822
42017.0,40.33682119,-75.10836643
42019.0,40.91152759,-79.91351055
42021.0,40.49527404,-78.71377428
42023.0,41.43625568,-78.20376845
42025.0,40.91545395,-75.7068525
42027.0,40.92058903,-77.82200624
42029.0,39.97291773,-75.74768357
42031.0,41.19265812,-79.42413524
42033.0,41.00110782,-78.47592663
42035.0,41.23255967,-77.63785995
42037.0,41.04821986,-76.40565017
42039.0,41.68447709,-80.10760592
42041.0,40.1625372,-77.26130755
42043.0,40.41377078,-76.77993242
42045.0,39.91680171,-75.40243663
42047.0,41.42822061,-78.64524744
42049.0,41.99253829,-80.03301954
42051.0,39.92041012,-79.64291195
42053.0,41.51095103,-79.23229292
42055.0,39.92956518,-77.72157791
42057.0,39.92913544,-78.11163677
42059.0,39.85746531,-80.22357106
42061.0,40.42162652,-77.97673273
42063.0,40.65241041,-79.08963285
42065.0,41.12913106,-78.9986361
42067.0,40.53358749,-77.39975129999998
42069.0,41.43564672,-75.60379201
42071.0,40.03904563,-76.24770128
42073.0,40.99206278,-80.33393706
42075.0,40.36680311,-76.45651841
42077.0,40.6154815,-75.59435245
42079.0,41.17823008,-75.98447579
42081.0,41.34310539,-77.06629984
42083.0,41.80938602,-78.56478358
42085.0,41.30248872,-80.25816981
42087.0,40.61116939,-77.61070738
42089.0,41.05934058,-75.34031025
42091.0,40.21053671,-75.36652296
42093.0,41.03023987,-76.66345939
42095.0,40.75182733,-75.30471829
42097.0,40.84785433,-76.70798222
42099.0,40.40206612,-77.26297447
42101.0,40.00338507,-75.1379271
42103.0,41.33155042,-75.03208106
42105.0,41.74471626,-77.89559864
42107.0,40.70497338,-76.2150785
42109.0,40.77129231,-77.06840691
42111.0,39.97172723,-79.02699593
42113.0,41.44634738,-76.51246591
42115.0,41.82147784,-75.80071959
42117.0,41.77255149,-77.25433032
42119.0,40.96188846,-77.05996014
42121.0,41.40323442,-79.75845449
42123.0,41.81304978,-79.26969577
42125.0,40.19208869,-80.24582867
42127.0,41.64938475,-75.29956506
42129.0,40.31377979999999,-79.46615476
42131.0,41.51955538,-76.01074915
42133.0,39.9210089,-76.73040131
44001.0,41.71018079,-71.28652315
44003.0,41.67106337,-71.57641596
